Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,371.175,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11131,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,alternating gaze,,,POINT,372.377,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11167,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,375.978,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11275,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,380.547,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11412,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,390.117,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11699,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,395.618,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11864,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,396.952,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11904,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,405.155,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,12151,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,407.457,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,12219,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,414.827,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,12440,NA,
