Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,alternating gaze,,,POINT,281.692,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8442,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,285.830,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8566,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,286.163,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8576,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,286.297,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8580,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,286.765,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8594,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,286.965,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8600,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,287.098,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8604,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,287.165,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8606,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,288.265,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8639,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,289.033,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8662,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,289.867,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8687,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,290.935,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8719,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,292.103,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8754,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,looking at owner,,,POINT,295.707,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8862,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,alternating gaze,,,POINT,296.340,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8881,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,297.675,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8921,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,299.243,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,8968,NA,
